image_name,image_url,images,URL
tim_harford_how_frustration_can_make_us_more_creative.png,https://pe.tedcdn.com/images/ted/05df61476973da030b1688b966028d4c25dd2905_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/05df61476973da030b1688b966028d4c25dd2905_254x191.jpg', 'path': 'headshot/full/tim_harford_trial_error_and_the_god_complex.png', 'checksum': '03fe82bf00749d2764ac86db5bf242a2'}]",https://www.ted.com/talks/tim_harford_how_messy_problems_can_inspire_creativity
guillaume_nery_the_exhilarating_peace_of_freediving.png,https://pe.tedcdn.com/images/ted/837382747b24a8e6fa8117395c35e5b71589328b_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/837382747b24a8e6fa8117395c35e5b71589328b_254x191.jpg', 'path': 'headshot/full/guillaume_nery_the_exhilarating_peace_of_freediving.png', 'checksum': '6fa6c97da693d7a0d685d17f94e023eb'}]",https://www.ted.com/talks/guillaume_nery_the_exhilarating_peace_of_freediving
wael_ghonim_let_s_design_social_media_that_drives_real_change.png,https://pe.tedcdn.com/images/ted/83201637119545540cca10e18b6b4b0cce72c870_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/83201637119545540cca10e18b6b4b0cce72c870_254x191.jpg', 'path': 'headshot/full/wael_ghonim_inside_the_egyptian_revolution.png', 'checksum': '6860ad56f76f99a6b623d3cc4cfe8a42'}]",https://www.ted.com/talks/wael_ghonim_let_s_design_social_media_that_drives_real_change
danit_peleg_forget_shopping_soon_you_ll_download_your_new_clothes.png,https://pe.tedcdn.com/images/ted/0a3b438e7d9e46f3602213d364ada6648d0e7221_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/0a3b438e7d9e46f3602213d364ada6648d0e7221_254x191.jpg', 'path': 'headshot/full/danit_peleg_forget_shopping_soon_you_ll_download_your_new_clothes.png', 'checksum': '1c38d37ad28555fdb3643d7907097412'}]",https://www.ted.com/talks/danit_peleg_forget_shopping_soon_you_ll_download_your_new_clothes
raymond_wang_how_germs_travel_on_planes_and_how_we_can_stop_them.png,https://pe.tedcdn.com/images/ted/3f2ce13d7d5b6c5147ae5583b739f6a3458c1f87_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/3f2ce13d7d5b6c5147ae5583b739f6a3458c1f87_254x191.jpg', 'path': 'headshot/full/raymond_wang_how_germs_travel_on_planes_and_how_we_can_stop_them.png', 'checksum': '10ffae7a9c9421ad633d78e71493680a'}]",https://www.ted.com/talks/raymond_wang_how_germs_travel_on_planes_and_how_we_can_stop_them
nicole_paris_and_ed_cage_a_beatboxing_lesson_from_a_father_daughter_duo.png,https://pe.tedcdn.com/images/ted/b8cdcda8d43b243036573bb8845ad09ae828e802_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/b8cdcda8d43b243036573bb8845ad09ae828e802_254x191.jpg', 'path': 'headshot/full/nicole_paris_and_ed_cage_a_beatboxing_lesson_from_a_father_daughter_duo.png', 'checksum': 'aaac99220d48fe56c1e618783a9ab12f'}]",https://www.ted.com/talks/nicole_paris_and_ed_cage_a_beatboxing_lesson_from_a_father_daughter_duo
paul_greenberg_the_four_fish_we_re_overeating_and_what_to_eat_instead.png,https://pe.tedcdn.com/images/ted/ac8885ee6ba95607a58e577bdbc13a613cb5fd7f_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/ac8885ee6ba95607a58e577bdbc13a613cb5fd7f_254x191.jpg', 'path': 'headshot/full/paul_greenberg_the_four_fish_we_re_overeating_and_what_to_eat_instead.png', 'checksum': '57064a25eda3edf7f2947aa85d890fa1'}]",https://www.ted.com/talks/paul_greenberg_the_four_fish_we_re_overeating_and_what_to_eat_instead
antonio_guterres_refugees_have_the_right_to_be_protected.png,https://pe.tedcdn.com/images/ted/6bf769e1f8b220f90b525ddfe8145d1f8509a6e2_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/6bf769e1f8b220f90b525ddfe8145d1f8509a6e2_254x191.jpg', 'path': 'headshot/full/antonio_guterres_refugees_have_the_right_to_be_protected.png', 'checksum': '092d55918fa6a422b4964ad0fbc76dd1'}]",https://www.ted.com/talks/antonio_guterres_refugees_have_the_right_to_be_protected
robert_waldinger_what_makes_a_good_life_lessons_from_the_longest_study_on_happiness.png,https://pe.tedcdn.com/images/ted/7451b47c46f25b1044ae60037d327488178e52fe_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/7451b47c46f25b1044ae60037d327488178e52fe_254x191.jpg', 'path': 'headshot/full/robert_waldinger_what_makes_a_good_life_lessons_from_the_longest_study_on_happiness.png', 'checksum': '84f3793a48f4a267e3ccb5ddd0f4b0b7'}]",https://www.ted.com/talks/robert_waldinger_what_makes_a_good_life_lessons_from_the_longest_study_on_happiness
harry_cliff_have_we_reached_the_end_of_physics.png,https://pe.tedcdn.com/images/ted/c4b5ee8b0af009277ac49271d3f2140e6ed74566_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/c4b5ee8b0af009277ac49271d3f2140e6ed74566_254x191.jpg', 'path': 'headshot/full/harry_cliff_have_we_reached_the_end_of_physics.png', 'checksum': 'aa00329ed8c86d65e9ca42a2d34b9219'}]",https://www.ted.com/talks/harry_cliff_have_we_reached_the_end_of_physics
jason_decaires_taylor_an_underwater_art_museum_teeming_with_life.png,https://pe.tedcdn.com/images/ted/7e02393de53dfd77403e733fa738ab1556c7a9ef_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/7e02393de53dfd77403e733fa738ab1556c7a9ef_254x191.jpg', 'path': 'headshot/full/jason_decaires_taylor_an_underwater_art_museum_teeming_with_life.png', 'checksum': 'd97c6c3eee0b4e3510c3f382a6fba8e4'}]",https://www.ted.com/talks/jason_decaires_taylor_an_underwater_art_museum_teeming_with_life
rodrigo_bijou_governments_don_t_understand_cyber_warfare_we_need_hackers.png,https://pe.tedcdn.com/images/ted/1a1d1d306f709ad524b9c63f9c17e7bf8e28b0f5_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/1a1d1d306f709ad524b9c63f9c17e7bf8e28b0f5_254x191.jpg', 'path': 'headshot/full/rodrigo_bijou_governments_don_t_understand_cyber_warfare_we_need_hackers.png', 'checksum': '2b19b1b48a193f41cabeab74d1866ad4'}]",https://www.ted.com/talks/rodrigo_bijou_governments_don_t_understand_cyber_warfare_we_need_hackers
aomawa_shields_how_we_ll_find_life_on_other_planets.png,https://pe.tedcdn.com/images/ted/ab768d90bf1011d10e5770a8aa9161888da8a033_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/ab768d90bf1011d10e5770a8aa9161888da8a033_254x191.jpg', 'path': 'headshot/full/aomawa_shields_how_we_ll_find_life_on_other_planets.png', 'checksum': '57f0c007ae1669096f342458c85ac380'}]",https://www.ted.com/talks/aomawa_shields_how_we_ll_find_life_on_other_planets
david_sedlak_4_ways_we_can_avoid_a_catastrophic_drought.png,https://pe.tedcdn.com/images/ted/4d4853901f18e96a2e9b6a34a814bd544cabdee8_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/4d4853901f18e96a2e9b6a34a814bd544cabdee8_254x191.jpg', 'path': 'headshot/full/david_sedlak_4_ways_we_can_avoid_a_catastrophic_drought.png', 'checksum': '1fc3bb7f56f8eb79833bcc4724001098'}]",https://www.ted.com/talks/david_sedlak_4_ways_we_can_avoid_a_catastrophic_drought
james_veitch_this_is_what_happens_when_you_reply_to_spam_email.png,https://pe.tedcdn.com/images/ted/912867c2167fea99c033d6a21e0b2615e0d23844_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/912867c2167fea99c033d6a21e0b2615e0d23844_254x191.jpg', 'path': 'headshot/full/james_veitch_this_is_what_happens_when_you_reply_to_spam_email.png', 'checksum': '4e43f8eb4c0874909ee9beb3ca62ffd2'}]",https://www.ted.com/talks/james_veitch_this_is_what_happens_when_you_reply_to_spam_email
melvin_russell_i_love_being_a_police_officer_but_we_need_reform.png,https://pe.tedcdn.com/images/ted/3297ae6ef4c77eb8f60f9ab460873b5ceaad140c_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/3297ae6ef4c77eb8f60f9ab460873b5ceaad140c_254x191.jpg', 'path': 'headshot/full/melvin_russell_i_love_being_a_police_officer_but_we_need_reform.png', 'checksum': 'a6d9698e483f839f89e47a89d97e4192'}]",https://www.ted.com/talks/melvin_russell_i_love_being_a_police_officer_but_we_need_reform
dambisa_moyo_economic_growth_has_stalled_let_s_fix_it.png,https://pe.tedcdn.com/images/ted/19a6db48b648bfcaa767b759b849234f24106777_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/19a6db48b648bfcaa767b759b849234f24106777_254x191.jpg', 'path': 'headshot/full/dambisa_moyo_is_china_the_new_idol_for_emerging_economies.png', 'checksum': '58ce6cb1e6b45b40c854c05e5706170e'}]",https://www.ted.com/talks/dambisa_moyo_economic_growth_has_stalled_let_s_fix_it
ole_scheeren_why_great_architecture_should_tell_a_story.png,https://pe.tedcdn.com/images/ted/ab801ce3ff62336ffd2dc74ff616954aecb179c4_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/ab801ce3ff62336ffd2dc74ff616954aecb179c4_254x191.jpg', 'path': 'headshot/full/ole_scheeren_why_great_architecture_should_tell_a_story.png', 'checksum': '5358eef2583721b13d9a2e9f852c4bcb'}]",https://www.ted.com/talks/ole_scheeren_why_great_architecture_should_tell_a_story
jill_heinerth_the_mysterious_world_of_underwater_caves.png,https://pe.tedcdn.com/images/ted/9030f67c1b0ded06ac0d108f4bcfe18f9dc41dd5_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/9030f67c1b0ded06ac0d108f4bcfe18f9dc41dd5_254x191.jpg', 'path': 'headshot/full/jill_heinerth_the_mysterious_world_of_underwater_caves.png', 'checksum': 'c692ca6fb79390c4203337c12d7ebf9f'}]",https://www.ted.com/talks/jill_heinerth_the_mysterious_world_of_underwater_caves
jill_farrant_how_we_can_make_crops_survive_without_water.png,https://pe.tedcdn.com/images/ted/0ad35e01401e1222dec7a611d82cd67ef5615d55_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/0ad35e01401e1222dec7a611d82cd67ef5615d55_254x191.jpg', 'path': 'headshot/full/jill_farrant_how_we_can_make_crops_survive_without_water.png', 'checksum': 'a9738ba83c0d0040176c849de01ff720'}]",https://www.ted.com/talks/jill_farrant_how_we_can_make_crops_survive_without_water
achenyo_idachaba_how_i_turned_a_deadly_plant_into_a_thriving_business.png,https://pe.tedcdn.com/images/ted/e610124c72f4bc165ae4c475644da90ccc7255b0_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/e610124c72f4bc165ae4c475644da90ccc7255b0_254x191.jpg', 'path': 'headshot/full/achenyo_idachaba_how_i_turned_a_deadly_plant_into_a_thriving_business.png', 'checksum': 'a83cbd738b1395eb959fd923bff406af'}]",https://www.ted.com/talks/achenyo_idachaba_how_i_turned_a_deadly_plant_into_a_thriving_business
oscar_schwartz_can_a_computer_write_poetry.png,https://pe.tedcdn.com/images/ted/0b7c73bfca00d4f1becbbd7fd5906b9a83d06d03_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/0b7c73bfca00d4f1becbbd7fd5906b9a83d06d03_254x191.jpg', 'path': 'headshot/full/oscar_schwartz_can_a_computer_write_poetry.png', 'checksum': 'a208ccf7fa4f48be6ded8c44edbd9eca'}]",https://www.ted.com/talks/oscar_schwartz_can_a_computer_write_poetry
elizabeth_lev_the_unheard_story_of_the_sistine_chapel.png,https://pe.tedcdn.com/images/ted/2846c67642a6431d1fbae24cf92b52fe85b9bde6_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/2846c67642a6431d1fbae24cf92b52fe85b9bde6_254x191.jpg', 'path': 'headshot/full/elizabeth_lev_the_unheard_story_of_the_sistine_chapel.png', 'checksum': '5292a0499bc1eda27e6488323ec5ee76'}]",https://www.ted.com/talks/elizabeth_lev_the_unheard_story_of_the_sistine_chapel
yanis_varoufakis_capitalism_will_eat_democracy_unless_we_speak_up.png,https://pe.tedcdn.com/images/ted/d642ce6d4d00dcc17b0fd43c5089bb7ba0d075ca_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/d642ce6d4d00dcc17b0fd43c5089bb7ba0d075ca_254x191.jpg', 'path': 'headshot/full/yanis_varoufakis_capitalism_will_eat_democracy_unless_we_speak_up.png', 'checksum': '74a74a18cbdfa7aa68f75d668a2163fc'}]",https://www.ted.com/talks/yanis_varoufakis_capitalism_will_eat_democracy_unless_we_speak_up
david_gruber_glow_in_the_dark_sharks_and_other_stunning_sea_creatures.png,https://pe.tedcdn.com/images/ted/683f9933e0931252ab57ab71ec1ea87d56bcefc4_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/683f9933e0931252ab57ab71ec1ea87d56bcefc4_254x191.jpg', 'path': 'headshot/full/david_gruber_glow_in_the_dark_sharks_and_other_stunning_sea_creatures.png', 'checksum': 'a4f67ce1ff4128315d2a277cb0461c34'}]",https://www.ted.com/talks/david_gruber_glow_in_the_dark_sharks_and_other_stunning_sea_creatures
allan_adams_what_the_discovery_of_gravitational_waves_means.png,https://pe.tedcdn.com/images/ted/f8dc2af5123da15162e6ae4d5e8309e96e564c9b_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/f8dc2af5123da15162e6ae4d5e8309e96e564c9b_254x191.jpg', 'path': 'headshot/full/allan_adams_the_discovery_that_could_rewrite_physics.png', 'checksum': '571e2563107d9d719441ae2e806eec1e'}]",https://www.ted.com/talks/allan_adams_what_the_discovery_of_gravitational_waves_means
tania_simoncelli_should_you_be_able_to_patent_a_human_gene.png,https://pe.tedcdn.com/images/ted/73784900d19198fca0bfb0809422e379666a4b4a_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/73784900d19198fca0bfb0809422e379666a4b4a_254x191.jpg', 'path': 'headshot/full/tania_simoncelli_should_you_be_able_to_patent_a_human_gene.png', 'checksum': 'a82120232d55bf335de77084891fd5a5'}]",https://www.ted.com/talks/tania_simoncelli_should_you_be_able_to_patent_a_human_gene
auke_ijspeert_a_robot_that_runs_and_swims_like_a_salamander.png,https://pe.tedcdn.com/images/ted/99a1ce8255f7c5ebfc46470d3c78a9c25d9929e0_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/99a1ce8255f7c5ebfc46470d3c78a9c25d9929e0_254x191.jpg', 'path': 'headshot/full/auke_ijspeert_a_robot_that_runs_and_swims_like_a_salamander.png', 'checksum': '983fa916f14288f10a7bfda29b187bed'}]",https://www.ted.com/talks/auke_ijspeert_a_robot_that_runs_and_swims_like_a_salamander
melati_and_isabel_wijsen_our_campaign_to_ban_plastic_bags_in_bali.png,https://pe.tedcdn.com/images/ted/019b3f4a15a9492d598cfed005305cf78c1e64be_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/019b3f4a15a9492d598cfed005305cf78c1e64be_254x191.jpg', 'path': 'headshot/full/melati_and_isabel_wijsen_our_campaign_to_ban_plastic_bags_in_bali.png', 'checksum': '25b2b2b14366289c114fa81fe4c427d5'}]",https://www.ted.com/talks/melati_and_isabel_wijsen_our_campaign_to_ban_plastic_bags_in_bali
raffaello_d_andrea_meet_the_dazzling_flying_machines_of_the_future.png,https://pe.tedcdn.com/images/ted/0480fa8b47103fef80ece400887f7a95c94f6c49_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/0480fa8b47103fef80ece400887f7a95c94f6c49_254x191.jpg', 'path': 'headshot/full/raffaello_d_andrea_the_astounding_athletic_power_of_quadcopters.png', 'checksum': '9f45cf4e1d676d74a2d31c0e05b7b4ea'}]",https://www.ted.com/talks/raffaello_d_andrea_meet_the_dazzling_flying_machines_of_the_future
al_gore_the_case_for_optimism_on_climate_change.png,https://pe.tedcdn.com/images/ted/93b12c098c0aa57e9bf54d2ce8b95a0e3701de9c_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/93b12c098c0aa57e9bf54d2ce8b95a0e3701de9c_254x191.jpg', 'path': 'headshot/full/al_gore_averting_the_climate_crisis.png', 'checksum': '317cb772a1b6da40dd83c56847debdc4'}]",https://www.ted.com/talks/al_gore_the_case_for_optimism_on_climate_change
linda_liukas_a_delightful_way_to_teach_kids_about_computers.png,https://pe.tedcdn.com/images/ted/917e46b834d556760df802662eff496a030c9862_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/917e46b834d556760df802662eff496a030c9862_254x191.jpg', 'path': 'headshot/full/linda_liukas_a_delightful_way_to_teach_kids_about_computers.png', 'checksum': '65f118e836ab23c33a1b3e712b0283c9'}]",https://www.ted.com/talks/linda_liukas_a_delightful_way_to_teach_kids_about_computers
andres_ruzo_the_boiling_river_of_the_amazon.png,https://pe.tedcdn.com/images/ted/5347ffee50ddffd33887e0415fbd2336b8d6ef82_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/5347ffee50ddffd33887e0415fbd2336b8d6ef82_254x191.jpg', 'path': 'headshot/full/andres_ruzo_the_boiling_river_of_the_amazon.png', 'checksum': '73d2e6ebc8d88efa4c76abadcb3f4752'}]",https://www.ted.com/talks/andres_ruzo_the_mythical_boiling_river_of_the_amazon
judson_brewer_a_simple_way_to_break_a_bad_habit.png,https://pe.tedcdn.com/images/ted/c26509b2fb6f78fd26045fdfce39d293ab458400_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/c26509b2fb6f78fd26045fdfce39d293ab458400_254x191.jpg', 'path': 'headshot/full/judson_brewer_a_simple_way_to_break_a_bad_habit.png', 'checksum': 'dd6260de39f8f2284a063dba70b83dfa'}]",https://www.ted.com/talks/judson_brewer_a_simple_way_to_break_a_bad_habit
pardis_sabeti_how_we_ll_fight_the_next_deadly_virus.png,https://pe.tedcdn.com/images/ted/881924e3cfd879594a6168f2394550a270be793b_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/881924e3cfd879594a6168f2394550a270be793b_254x191.jpg', 'path': 'headshot/full/pardis_sabeti_how_we_ll_fight_the_next_deadly_virus.png', 'checksum': '59701c48da285122a013899fb5950bf9'}]",https://www.ted.com/talks/pardis_sabeti_how_we_ll_fight_the_next_deadly_virus
dalia_mogahed_what_it_s_like_to_be_muslim_in_america.png,https://pe.tedcdn.com/images/ted/757b4175a75192dba3493a99b3858c8bd77632b7_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/757b4175a75192dba3493a99b3858c8bd77632b7_254x191.jpg', 'path': 'headshot/full/dalia_mogahed_the_attitudes_that_sparked_arab_spring.png', 'checksum': '3a33dc60cef5e86b2f5267599fd12d41'}]",https://www.ted.com/talks/dalia_mogahed_what_do_you_think_when_you_look_at_me
matthew_williams_special_olympics_let_me_be_myself_a_champion.png,https://pe.tedcdn.com/images/ted/da48526a1d126a21163c10c99747243eeb650705_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/da48526a1d126a21163c10c99747243eeb650705_254x191.jpg', 'path': 'headshot/full/matthew_williams_special_olympics_let_me_be_myself_a_champion.png', 'checksum': '71747823aefb93d1f5efa4ca28a727cf'}]",https://www.ted.com/talks/matthew_williams_special_olympics_let_me_be_myself_a_champion
sean_follmer_shape_shifting_tech_will_change_work_as_we_know_it.png,https://pe.tedcdn.com/images/ted/e965209483c7be0f06fdde0f6d9c4343e4fb5506_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/e965209483c7be0f06fdde0f6d9c4343e4fb5506_254x191.jpg', 'path': 'headshot/full/sean_follmer_shape_shifting_tech_will_change_work_as_we_know_it.png', 'checksum': '5d9c3ce1d21c3d3df1547d0986746b11'}]",https://www.ted.com/talks/sean_follmer_shape_shifting_tech_will_change_work_as_we_know_it
gregory_heyworth_how_i_m_discovering_the_secrets_of_ancient_texts.png,https://pe.tedcdn.com/images/ted/a20f5f07626892c34e76c875ad18b739cf7a2692_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/a20f5f07626892c34e76c875ad18b739cf7a2692_254x191.jpg', 'path': 'headshot/full/gregory_heyworth_how_i_m_discovering_the_secrets_of_ancient_texts.png', 'checksum': '68817cdc77e2e6ffc4a1766e170c6476'}]",https://www.ted.com/talks/gregory_heyworth_how_i_m_discovering_the_secrets_of_ancient_texts
mike_velings_the_case_for_fish_farming.png,https://pe.tedcdn.com/images/ted/4d47d6f5a90cf36459b7c4759a08496571cf268c_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/4d47d6f5a90cf36459b7c4759a08496571cf268c_254x191.jpg', 'path': 'headshot/full/mike_velings_the_case_for_fish_farming.png', 'checksum': 'da7847adf4395af367c7f4debfa848d4'}]",https://www.ted.com/talks/mike_velings_the_case_for_fish_farming
dorothy_roberts_the_problem_with_race_based_medicine.png,https://pe.tedcdn.com/images/ted/feba2aa5bbbc2219a8b539310399b2b003511aaa_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/feba2aa5bbbc2219a8b539310399b2b003511aaa_254x191.jpg', 'path': 'headshot/full/dorothy_roberts_the_problem_with_race_based_medicine.png', 'checksum': '976f3ae07d06d35df1bc57536592368f'}]",https://www.ted.com/talks/dorothy_roberts_the_problem_with_race_based_medicine
celeste_headlee_10_ways_to_have_a_better_conversation.png,https://pe.tedcdn.com/images/ted/c78b1840b9bf01aa60801afd02f5bb90228f1b84_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/c78b1840b9bf01aa60801afd02f5bb90228f1b84_254x191.jpg', 'path': 'headshot/full/celeste_headlee_10_ways_to_have_a_better_conversation.png', 'checksum': '72360a9d47cfda48bf85087ceaa15b40'}]",https://www.ted.com/talks/celeste_headlee_10_ways_to_have_a_better_conversation
shonda_rhimes_my_year_of_saying_yes_to_everything.png,https://pe.tedcdn.com/images/ted/d80be53df8b115a4e19b5182ccfd653380dee585_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/d80be53df8b115a4e19b5182ccfd653380dee585_254x191.jpg', 'path': 'headshot/full/shonda_rhimes_my_year_of_saying_yes_to_everything.png', 'checksum': '606852e0e800fbf756af3a156fe7beda'}]",https://www.ted.com/talks/shonda_rhimes_my_year_of_saying_yes_to_everything
jocelyne_bloch_the_brain_may_be_able_to_repair_itself_with_help.png,https://pe.tedcdn.com/images/ted/0cb1a12ca6665e404437a2461e0b51c4491569e7_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/0cb1a12ca6665e404437a2461e0b51c4491569e7_254x191.jpg', 'path': 'headshot/full/jocelyne_bloch_the_brain_may_be_able_to_repair_itself_with_help.png', 'checksum': 'e3b9c663b9908722d56406605022c134'}]",https://www.ted.com/talks/jocelyne_bloch_the_brain_may_be_able_to_repair_itself_with_help
mary_bassett_why_your_doctor_should_care_about_social_justice.png,https://pe.tedcdn.com/images/ted/8af7f2f476acb33118d38aea207d8b3792ad6e98_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/8af7f2f476acb33118d38aea207d8b3792ad6e98_254x191.jpg', 'path': 'headshot/full/mary_bassett_why_your_doctor_should_care_about_social_justice.png', 'checksum': 'fdb85cfd0c52d91c48017e02ce350306'}]",https://www.ted.com/talks/mary_bassett_why_your_doctor_should_care_about_social_justice
ivan_coyote_why_we_need_gender_neutral_bathrooms.png,https://pe.tedcdn.com/images/ted/a76d19b46a14642ffb92adfc449764067600a155_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/a76d19b46a14642ffb92adfc449764067600a155_254x191.jpg', 'path': 'headshot/full/ivan_coyote_why_we_need_gender_neutral_bathrooms.png', 'checksum': 'a84ee9e4127a07e5ef09ae9de9e9b9a4'}]",https://www.ted.com/talks/ivan_coyote_why_we_need_gender_neutral_bathrooms
audrey_choi_how_to_make_a_profit_while_making_a_difference.png,https://pe.tedcdn.com/images/ted/ced683971d00ae3ec38557b4545835362042ebb4_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/ced683971d00ae3ec38557b4545835362042ebb4_254x191.jpg', 'path': 'headshot/full/audrey_choi_how_to_make_a_profit_while_making_a_difference.png', 'checksum': 'aed61ffad6702bf5da748e1d9c099d80'}]",https://www.ted.com/talks/audrey_choi_how_to_make_a_profit_while_making_a_difference
thomas_peschak_dive_into_an_ocean_photographer_s_world.png,https://pe.tedcdn.com/images/ted/6fa9aeec315a9ca3483060e344294c963921ca4b_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/6fa9aeec315a9ca3483060e344294c963921ca4b_254x191.jpg', 'path': 'headshot/full/thomas_peschak_dive_into_an_ocean_photographer_s_world.png', 'checksum': '79f2a8ac2d19c87640eb991872f7c1cd'}]",https://www.ted.com/talks/thomas_peschak_dive_into_an_ocean_photographer_s_world
magda_sayeg_how_yarn_bombing_grew_into_a_worldwide_movement.png,https://pe.tedcdn.com/images/ted/e19689e454099e71df171251ca38581faaa437f3_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/e19689e454099e71df171251ca38581faaa437f3_254x191.jpg', 'path': 'headshot/full/magda_sayeg_how_yarn_bombing_grew_into_a_worldwide_movement.png', 'checksum': '5096e42d031cdee28fb761457cff2eb8'}]",https://www.ted.com/talks/magda_sayeg_how_yarn_bombing_grew_into_a_worldwide_movement
russ_altman_what_really_happens_when_you_mix_medications.png,https://pe.tedcdn.com/images/ted/a693d3d3f1aeecb6bca25d16e34c7ce4042b1a92_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/a693d3d3f1aeecb6bca25d16e34c7ce4042b1a92_254x191.jpg', 'path': 'headshot/full/russ_altman_what_really_happens_when_you_mix_medications.png', 'checksum': 'fb31142b4a1f81ebd31fe29d2d780cef'}]",https://www.ted.com/talks/russ_altman_what_really_happens_when_you_mix_medications
latif_nasser_you_have_no_idea_where_camels_really_come_from.png,https://pe.tedcdn.com/images/ted/80a44717a39d83f6e33d435b4f7d6553a4bf9c71_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/80a44717a39d83f6e33d435b4f7d6553a4bf9c71_254x191.jpg', 'path': 'headshot/full/latif_nasser_the_amazing_story_of_the_man_who_gave_us_modern_pain_relief.png', 'checksum': 'dba0439a59cc2105caf1dabb826da552'}]",https://www.ted.com/talks/latif_nasser_you_have_no_idea_where_camels_really_come_from
alexander_betts_our_refugee_system_is_failing_here_s_how_we_can_fix_it.png,https://pe.tedcdn.com/images/ted/7d3bdd51fd15061a7292b1a602b679c09003e04a_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/7d3bdd51fd15061a7292b1a602b679c09003e04a_254x191.jpg', 'path': 'headshot/full/alexander_betts_our_refugee_system_is_failing_here_s_how_we_can_fix_it.png', 'checksum': 'b20fb4f87a2b05400423cada1af7b6b3'}]",https://www.ted.com/talks/alexander_betts_our_refugee_system_is_failing_here_s_how_we_can_fix_it
travis_kalanick_uber_s_plan_to_get_more_people_into_fewer_cars.png,https://pe.tedcdn.com/images/ted/d0773178b1916115424a2fe6bf8a2c91beb3bdae_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/d0773178b1916115424a2fe6bf8a2c91beb3bdae_254x191.jpg', 'path': 'headshot/full/travis_kalanick_uber_s_plan_to_get_more_people_into_fewer_cars.png', 'checksum': '8721f4fe25f3e65727d7ba515520cf23'}]",https://www.ted.com/talks/travis_kalanick_uber_s_plan_to_get_more_people_into_fewer_cars
